price,odometer,state,lat,long,Odometer_Price_Ratio,Man_dep_OP,condition_excellent,condition_fair,condition_good,condition_like new,condition_new,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,transmission_automatic,transmission_manual,transmission_other,drive_4wd,drive_fwd,drive_rwd,type_freq,manufacturer_freq,paint_color_freq,car_age_freq,cylinders_freq,cluster
5950,176927,ct,41.3253,-72.2108,29.73563025210084,31.87811834220981,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.259515570934256,0.0915548428840689,0.2232818521956845,0.0132359974118772,0.347399217936816,4
3000,230000,ct,41.6403,-73.027,76.66666666666667,26.513447128918784,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.0330126311643739,0.1031310659127352,0.0290038540523813,0.2726109095000985,4
26000,84000,ct,41.877586,-72.978044,3.230769230769231,26.38977874398792,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.259515570934256,0.0456719273075083,0.0308464849354375,0.059386164795904,0.3593974175035868,4
4999,106685,ct,41.787534,-73.117671,21.34126825365073,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0458688496919571,0.0330126311643739,0.1515458407179227,0.0579936422201592,0.3593974175035868,4
33590,22320,ct,41.81,-72.9,0.6644834772253647,29.45010485825107,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0839030016597743,0.1393225869974962,0.1031310659127352,0.023982333248938,0.2726109095000985,4
7100,189000,ct,41.600221,-73.09859,26.61971830985916,23.946222783330985,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0364728387768306,0.2232818521956845,0.0494415843812417,0.3593974175035868,4
38000,56900,ct,41.5817,-73.4128,1.4973684210526317,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1721242298928179,0.1031310659127352,0.0707935972093285,0.2726109095000985,4
24900,1567,ct,39.8775,-77.0643,0.0629317269076305,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0290038540523813,0.0047683348805806,4
2895,225604,ct,41.5287,-73.3609,77.92884283246977,28.68636564028874,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0458688496919571,0.0247840886713365,0.1515458407179227,0.0187216924072354,0.347399217936816,4
21000,46432,ct,42.3829,-71.1028,2.211047619047619,29.61564827359148,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1239485751258896,0.1721242298928179,0.0062030551101358,0.0048808619574085,0.3593974175035868,4
6995,116100,ct,41.8131,-73.1156,16.5975696926376,25.93816278841862,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0348552620474301,0.0275128702844121,0.1515458407179227,0.0048808619574085,0.3593974175035868,4
4500,176000,ct,41.9099,-72.6029,39.11111111111112,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1820266126536698,0.0534222297240273,0.3593974175035868,4
8000,74000,ct,41.9895,-73.0957,9.25,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.1393225869974962,0.1820266126536698,0.0016175767294005,0.2726109095000985,4
14250,42139,ct,41.7701,-73.0728,2.957122807017544,29.45010485825107,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0632683489464652,0.1393225869974962,0.1820266126536698,0.0060764621487045,0.2726109095000985,4
9000,114000,ct,41.3931,-73.3167,12.666666666666666,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1119644414437223,0.0635074689847244,0.347399217936816,4
4000,229824,ct,41.4767,-73.2241,57.456,25.49294327137502,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0839030016597743,0.0283286915914141,0.1031310659127352,0.0290038540523813,0.347399217936816,4
10999,140577,ct,41.787534,-73.117671,12.780889171742883,26.38977874398792,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.0342644948940838,0.0579936422201592,0.3593974175035868,4
13000,81820,ct,41.8468,-73.0104,6.293846153846154,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.03170450389625,0.1119644414437223,0.0602160519875095,0.2726109095000985,4
16500,82170,ct,41.787534,-73.117671,4.98,26.38977874398792,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.259515570934256,0.0456719273075083,0.1031310659127352,0.0579936422201592,0.3593974175035868,4
6000,123000,ct,41.9099,-72.6029,20.5,33.24576176710301,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0650828480603145,0.0308464849354375,0.0411286465805834,0.347399217936816,4
27950,32500,ct,41.3917,-73.4532,1.162790697674419,15.511811324673186,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0298759388977972,0.1207978169747095,0.0635074689847244,0.2726109095000985,4
5000,116000,ct,41.5817,-73.4128,23.2,26.38977874398792,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.1119644414437223,0.0411286465805834,0.347399217936816,4
3995,185065,ct,41.787534,-73.117671,46.32415519399249,25.49294327137502,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0458688496919571,0.0283286915914141,0.2232818521956845,0.0462064309224407,0.347399217936816,4
6000,196000,ct,41.9042,-72.5444,32.666666666666664,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.1119644414437223,0.0462064309224407,0.3593974175035868,4
4500,155000,ct,41.8714,-73.4578,34.44444444444444,15.511811324673186,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0298759388977972,0.1820266126536698,0.0462064309224407,0.2726109095000985,4
56990,4052,ct,41.81,-72.9,0.0711001930163186,29.45010485825107,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0632683489464652,0.1393225869974962,0.1820266126536698,0.023982333248938,0.2726109095000985,4
1000,131747,ct,42.089561,-72.651558,131.747,28.68636564028874,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0254733170169071,0.0247840886713365,0.1820266126536698,0.0035024052662671,0.3593974175035868,4
9999,241797,ct,41.787534,-73.117671,24.182118211821184,29.61564827359148,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1515458407179227,0.0056544856106,0.2726109095000985,4
5995,136762,ct,41.93058,-73.08029,22.81267723102585,25.49294327137502,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0283286915914141,0.2232818521956845,0.0494415843812417,0.347399217936816,4
5995,141622,ct,41.93058,-73.08029,23.623352793995,25.49294327137502,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0283286915914141,0.1515458407179227,0.0602160519875095,0.347399217936816,4
5495,120794,ct,41.93058,-73.08029,21.98252957233849,28.68636564028874,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0247840886713365,0.1820266126536698,0.0635074689847244,0.347399217936816,4
4500,143000,ct,41.8131,-73.1156,31.77777777777778,26.513447128918784,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0330126311643739,0.1515458407179227,0.0707935972093285,0.347399217936816,4
39000,70299,ct,41.556594,-73.416765,1.8025384615384616,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0632683489464652,0.1393225869974962,0.1515458407179227,0.0013925225757447,0.2726109095000985,4
4500,69470,ct,41.892472,-73.126793,15.437777777777775,29.61564827359148,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0081863448392269,0.3593974175035868,4
3800,182000,ct,41.597,-72.9828,47.89473684210526,29.61564827359148,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0839030016597743,0.1721242298928179,0.1820266126536698,0.0083973331082791,0.3593974175035868,4
4000,100000,ct,41.892472,-73.126793,25.0,29.61564827359148,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0632683489464652,0.1721242298928179,0.1207978169747095,0.0012799954989169,0.0033898781894393,4
5800,128000,ct,41.8131,-73.1156,22.06896551724138,29.61564827359148,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0839030016597743,0.1721242298928179,0.1119644414437223,0.0007173601147776,0.2726109095000985,4
23000,46432,ct,42.3829,-71.1028,2.018782608695652,29.61564827359148,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1239485751258896,0.1721242298928179,0.0062030551101358,0.0048808619574085,0.3593974175035868,4
4980,158960,ct,41.5737,-73.4165,31.91967871485944,17.437556837361644,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.03170450389625,0.1207978169747095,0.0397220581202351,0.2726109095000985,4
54990,7397,ct,41.81,-72.9,0.13451536643026,29.45010485825107,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.259515570934256,0.1393225869974962,0.1820266126536698,0.0137001716037921,0.2726109095000985,4
8950,71000,ct,41.3253,-72.2108,7.932960893854749,17.222310914333192,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0632683489464652,0.0057248150336174,0.1031310659127352,0.0411286465805834,0.347399217936816,4
7950,132053,ct,41.3253,-72.2108,16.610440251572328,25.49294327137502,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2894196416012603,0.0283286915914141,0.2232818521956845,0.0635074689847244,0.347399217936816,4
39590,28319,ct,41.81,-72.9,0.7153068956807275,29.45010485825107,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0348552620474301,0.1393225869974962,0.2232818521956845,0.0639716431766393,0.2726109095000985,4
15999,140000,ct,41.6057,-73.1221,8.750546909181823,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.1031310659127352,0.0639716431766393,0.3593974175035868,4
31990,20337,ct,41.81,-72.9,0.6357299155986246,29.937915525016496,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.259515570934256,0.0141080822572931,0.1515458407179227,0.0137001716037921,0.3593974175035868,4
29234,39079,ct,41.4097,-73.5992,1.3367654101388793,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0348552620474301,0.1393225869974962,0.1031310659127352,0.0579936422201592,0.2726109095000985,4
29000,59000,ct,41.3931,-73.3167,2.034482758620689,29.61564827359148,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0534222297240273,0.3593974175035868,4
6495,135774,ct,41.93058,-73.08029,20.904387990762125,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0274284749767912,0.0915548428840689,0.1515458407179227,0.0534222297240273,0.3593974175035868,4
4000,152486,ct,41.722195,-73.615994,38.1215,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0274284749767912,0.1393225869974962,0.1119644414437223,0.0144456634877767,0.2726109095000985,4
9900,114000,ct,41.3931,-73.3167,11.515151515151516,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1119644414437223,0.0635074689847244,0.347399217936816,4
6000,110767,ct,41.6057,-73.1221,18.461166666666667,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0348552620474301,0.0915548428840689,0.1119644414437223,0.0534222297240273,0.3593974175035868,4
13000,109277,dc,38.7449,-77.237,8.405923076923077,29.61564827359148,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0639716431766393,0.2726109095000985,4
18895,77795,dc,38.788807,-77.449107,4.117226779571316,31.87811834220981,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0915548428840689,0.1207978169747095,0.0635074689847244,0.3593974175035868,4
8995,104827,dc,38.9814,-77.4723,11.653918843802112,28.831375029876828,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0182153205615101,0.1119644414437223,0.0602160519875095,0.3593974175035868,4
3000,300000,dc,38.720264,-76.977081,100.0,35.04687275675114,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0107322699524573,0.1031310659127352,0.0132359974118772,0.347399217936816,4
55000,1275,dc,38.9506,-76.9347,0.0231818181818181,29.61564827359148,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0632683489464652,0.1721242298928179,0.1515458407179227,0.0635074689847244,0.2726109095000985,4
6995,104500,dc,38.9814,-77.4723,14.939242315939955,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1820266126536698,0.0635074689847244,0.347399217936816,4
4495,157300,dc,38.9814,-77.4723,34.9944382647386,28.31925613673581,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0143472022955523,0.1515458407179227,0.0411286465805834,0.347399217936816,4
25000,74900,dc,38.9277,-76.9762,2.996,17.437556837361644,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0348552620474301,0.03170450389625,0.2232818521956845,0.0639716431766393,0.2726109095000985,4
7900,126000,dc,39.042,-77.6054,15.949367088607596,17.437556837361644,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.03170450389625,0.1515458407179227,0.0083973331082791,0.3593974175035868,4
3000,101000,dc,39.042,-77.6054,33.666666666666664,28.39388205789908,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0529439896475089,0.1820266126536698,0.0462064309224407,0.347399217936816,4
5999,134000,dc,39.1355,-77.2822,22.33705617602934,33.24576176710301,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.0650828480603145,0.0308464849354375,0.0534222297240273,0.347399217936816,4
6992,137630,dc,38.9814,-77.4723,19.683924485125857,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0529439896475089,0.2232818521956845,0.0707935972093285,0.347399217936816,4
14999,165861,dc,38.91556,-77.470985,11.058137209147276,20.339498683886664,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.008537991954314,0.1820266126536698,0.0707935972093285,0.2726109095000985,4
8492,122188,dc,38.9814,-77.4723,14.38860103626943,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0529439896475089,0.0308464849354375,0.0602160519875095,0.3593974175035868,4
41000,36000,dc,38.7192,-77.1073,0.8780487804878049,26.38977874398792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0122373196050299,0.0456719273075083,0.1515458407179227,0.0635074689847244,0.3593974175035868,4
13995,99300,dc,38.9814,-77.4723,7.095391211146838,33.24576176710301,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.027245618476946,0.0650828480603145,0.2232818521956845,0.0635074689847244,0.3593974175035868,4
11000,58514,dc,38.687224,-77.30135,5.319454545454546,28.93171058546328,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0458688496919571,0.0243480462486285,0.2232818521956845,0.0456578614229048,0.347399217936816,4
11500,82000,dc,38.8307,-77.2142,7.130434782608695,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0839030016597743,0.0915548428840689,0.2232818521956845,0.0462064309224407,0.2726109095000985,4
2750,206390,dc,38.7707,-77.4494,75.05090909090909,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.0915548428840689,0.1515458407179227,0.0347568008552057,0.3593974175035868,4
6900,149508,dc,39.1077,-76.872,21.66782608695652,21.60205582182786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0632683489464652,0.0098883168762483,0.2232818521956845,0.0494415843812417,0.3593974175035868,4
5500,111500,dc,39.1821,-77.5359,20.27272727272728,26.38977874398792,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.0342644948940838,0.0083973331082791,0.3593974175035868,4
8900,117000,dc,39.215071,-76.929703,13.146067415730338,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1820266126536698,0.0494415843812417,0.2726109095000985,4
8100,35000,dc,38.8812,-78.0478,4.320987654320987,26.38977874398792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.1119644414437223,0.0132359974118772,0.3593974175035868,4
12600,136000,dc,38.46232,-77.402944,10.793650793650794,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1119644414437223,0.0187216924072354,0.0047683348805806,4
4500,155442,dc,39.15277,-77.079765,34.54266666666667,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.1119644414437223,0.0347568008552057,0.347399217936816,4
5500,183167,dc,38.545917,-77.33654,33.30309090909091,21.60205582182786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0098883168762483,0.0241651897487833,0.0462064309224407,0.3593974175035868,4
10000,106750,dc,38.880076,-77.070122,10.675,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1031310659127352,0.0707935972093285,0.347399217936816,4
5800,216000,dc,38.9996,-76.884,37.241379310344826,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.1031310659127352,0.0239401355951275,0.2726109095000985,4
3600,175000,dc,38.7,-77.5483,48.61111111111112,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1119644414437223,0.0494415843812417,0.347399217936816,4
8700,31000,dc,38.8635,-77.1939,3.5632183908045976,28.39388205789908,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0529439896475089,0.1119644414437223,0.0707935972093285,0.347399217936816,4
34990,13500,dc,38.89,-77.03,0.3858245212917977,33.24576176710301,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0274284749767912,0.0650828480603145,0.1515458407179227,0.023982333248938,0.3593974175035868,4
5990,166508,dc,38.859,-77.0997,27.79766277128548,29.61564827359148,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0144456634877767,0.3593974175035868,4
9995,91360,dc,38.8976,-77.5092,9.140570285142571,17.462093011717556,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.0180605958308718,0.1820266126536698,0.0132359974118772,0.2726109095000985,4
6995,84721,dc,38.8976,-77.5092,12.111651179413869,33.24576176710301,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0650828480603145,0.0308464849354375,0.0534222297240273,0.347399217936816,4
18995,112778,dc,38.8976,-77.5092,5.937246643853646,26.513447128918784,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0016175767294005,0.0330126311643739,0.2232818521956845,0.0579936422201592,0.3593974175035868,4
11990,146000,dc,38.859,-77.0997,12.176814011676395,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1820266126536698,0.0707935972093285,0.3593974175035868,4
9990,84167,dc,38.859,-77.0997,8.425125125125126,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0330126311643739,0.0308464849354375,0.0635074689847244,0.3593974175035868,4
13950,132165,dc,38.859,-77.0997,9.474193548387095,29.937915525016496,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0141080822572931,0.0241651897487833,0.0707935972093285,0.3593974175035868,4
21000,67500,dc,38.77491,-77.255379,3.2142857142857144,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0529439896475089,0.2232818521956845,0.059386164795904,0.3593974175035868,4
55000,25000,dc,38.91594,-77.04536,0.4545454545454545,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0632683489464652,0.03170450389625,0.1515458407179227,0.023982333248938,0.3593974175035868,4
4900,114200,dc,38.8897,-76.8925,23.3061224489796,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0529439896475089,0.0308464849354375,0.0639716431766393,0.347399217936816,4
37990,30399,dc,38.89,-77.03,0.8001842590155304,31.87811834220981,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0122373196050299,0.0915548428840689,0.1515458407179227,0.023982333248938,0.3593974175035868,4
6999,122661,dc,38.917029,-77.470299,17.525503643377625,29.61564827359148,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1515458407179227,0.0494415843812417,0.347399217936816,4
16500,64000,dc,39.1125,-77.2515,3.878787878787879,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.03170450389625,0.1820266126536698,0.059386164795904,0.2726109095000985,4
36990,13435,dc,38.89,-77.03,0.363206271965396,33.24576176710301,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0274284749767912,0.0650828480603145,0.1119644414437223,0.0356007539314147,0.3593974175035868,4
3900,82200,dc,38.8897,-76.8925,21.07692307692308,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0529439896475089,0.1207978169747095,0.0534222297240273,0.3593974175035868,4
5900,103600,dc,39.1419,-77.189,17.559322033898304,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.2232818521956845,0.0639716431766393,0.347399217936816,4
1000,133000,dc,38.8897,-76.8925,133.0,17.222310914333192,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0632683489464652,0.0057248150336174,0.0342644948940838,0.0462064309224407,0.347399217936816,4
1275,175209,dc,38.9326,-77.1706,137.41882352941175,35.950572928852004,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.0088615073001941,0.1515458407179227,0.0132359974118772,0.0100008439530762,4
26590,17620,dc,38.89,-77.03,0.6626551335088379,28.93171058546328,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.2894196416012603,0.0243480462486285,0.1515458407179227,0.059386164795904,0.3593974175035868,4
5750,93000,dc,38.9814,-77.4723,16.17391304347826,28.93171058546328,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0458688496919571,0.0243480462486285,0.1119644414437223,0.0639716431766393,0.347399217936816,4
11950,94000,dc,38.9814,-77.4723,7.866108786610878,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.0462064309224407,0.2726109095000985,4
10750,92000,dc,38.9814,-77.4723,8.55813953488372,28.31925613673581,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0458688496919571,0.0143472022955523,0.1207978169747095,0.0494415843812417,0.347399217936816,4
8950,190000,dc,38.9814,-77.4723,21.22905027932961,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0274284749767912,0.1393225869974962,0.2232818521956845,0.0602160519875095,0.2726109095000985,4
10950,141000,dc,38.9814,-77.4723,12.876712328767123,20.339498683886664,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.008537991954314,0.1820266126536698,0.0462064309224407,0.2726109095000985,4
2500,142238,dc,38.7589,-77.0873,56.8952,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0254733170169071,0.0283286915914141,0.1031310659127352,0.0056544856106,0.347399217936816,4
8900,68000,dc,39.0668,-76.9969,7.640449438202247,21.60205582182786,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0098883168762483,0.0308464849354375,0.0639716431766393,0.3593974175035868,4
5000,252000,dc,39.0142,-77.5285,50.4,33.24576176710301,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0650828480603145,0.1119644414437223,0.0534222297240273,0.347399217936816,4
2400,200000,dc,38.8682,-76.8156,83.33333333333333,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.0342644948940838,0.0347568008552057,0.347399217936816,4
5500,181814,dc,38.7596,-77.1485,33.05709090909091,31.87811834220981,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.0915548428840689,0.1031310659127352,0.0494415843812417,0.347399217936816,4
8000,136000,dc,38.7513,-77.005,17.0,28.31925613673581,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0458688496919571,0.0143472022955523,0.1207978169747095,0.0411286465805834,0.347399217936816,4
4000,240000,dc,38.6356,-77.2683,60.0,28.39388205789908,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.0529439896475089,0.1031310659127352,0.0239401355951275,0.347399217936816,4
3300,148000,dc,38.8276,-77.0896,44.84848484848485,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0274284749767912,0.1721242298928179,0.0342644948940838,0.0144456634877767,0.2726109095000985,4
3200,241000,dc,38.8425,-76.9222,75.3125,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.0915548428840689,0.1119644414437223,0.0239401355951275,0.347399217936816,4
23000,54380,dc,38.8976,-77.5092,2.3643478260869566,22.32838356869077,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0348552620474301,0.0134751174501364,0.1515458407179227,0.059386164795904,0.347399217936816,4
6600,145700,dc,38.978515,-76.966388,22.07575757575757,42.42961958439378,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0122373196050299,0.0154584071792275,0.1820266126536698,0.0579936422201592,0.3593974175035868,4
6700,150000,dc,38.8191,-77.1484,22.388059701492537,28.68636564028874,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0247840886713365,0.1515458407179227,0.0602160519875095,0.347399217936816,4
8995,83291,dc,38.8502,-77.1448,9.25969983324069,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.1820266126536698,0.0707935972093285,0.347399217936816,4
25000,91000,dc,39.1125,-77.2515,3.64,6.559936113374022,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0038259206121472,0.1820266126536698,0.0635074689847244,0.3593974175035868,4
12500,131565,dc,38.962879,-76.861382,10.5252,21.60205582182786,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0098883168762483,0.1207978169747095,0.0635074689847244,0.3593974175035868,4
